frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
275,True,True,1.000000,0.000000,-821.709961,90.000000,0.010000,2273.280029,349.549988,-0.006018,0.006029,0.707074,0.707088,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
276,True,True,1.000000,0.000000,-802.690002,92.869995,0.010000,2274.300049,342.799988,-0.006018,0.006029,0.707074,0.707088,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
277,True,True,1.000000,0.000000,-783.659973,95.680000,0.010000,2275.310059,336.079987,-0.006018,0.006029,0.707074,0.707088,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
278,True,True,1.000000,0.000000,-764.630005,98.430000,0.010000,2276.290039,329.369995,-0.006018,0.006029,0.707074,0.707088,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
279,True,True,1.000000,0.000000,-745.589966,101.129997,0.010000,2277.250000,322.679993,-0.006018,0.006029,0.707074,0.707088,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
280,True,True,1.000000,0.000000,-726.539978,103.769997,0.010000,2278.179932,316.009979,-0.006018,0.006029,0.707074,0.707088,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
281,True,True,1.000000,0.000000,-707.479980,106.360001,0.010000,2279.089844,309.369995,-0.006018,0.006029,0.707074,0.707088,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
282,True,True,1.000000,0.000000,-688.409973,108.889999,0.010000,2279.979980,302.750000,-0.006018,0.006029,0.707074,0.707088,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
283,True,True,1.000000,0.000000,-669.339966,111.369995,0.010000,2280.849854,296.149994,-0.006018,0.006029,0.707074,0.707088,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
284,True,True,1.000000,0.000000,-650.260010,113.790001,0.010000,2281.689941,289.570007,-0.006018,0.006029,0.707074,0.707088,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
285,True,True,1.000000,0.000000,-631.169983,116.159996,0.010000,2282.520020,283.009979,-0.006018,0.006029,0.707074,0.707088,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
286,True,True,1.000000,0.000000,-612.079956,118.469994,0.010000,2283.320068,276.470001,-0.006018,0.006029,0.707074,0.707088,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
287,True,True,1.000000,0.000000,-592.979980,120.729996,0.010000,2284.099854,269.949982,-0.006018,0.006029,0.707074,0.707088,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
288,True,True,1.000000,0.000000,-573.869995,122.930000,0.010000,2284.859863,263.449982,-0.006018,0.006029,0.707074,0.707088,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
289,True,True,1.000000,0.000000,-554.760010,125.079994,0.010000,2285.589844,256.970001,-0.006018,0.006029,0.707074,0.707088,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
290,True,True,1.000000,0.000000,-535.640015,127.180000,0.010000,2286.310059,250.509995,-0.006018,0.006029,0.707074,0.707088,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
291,True,True,1.000000,0.000000,-516.510010,129.220001,0.010000,2287.010010,244.069992,-0.006018,0.006029,0.707074,0.707088,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
292,True,True,1.000000,0.000000,-497.379974,131.209991,0.010000,2287.679932,237.649994,-0.006018,0.006029,0.707074,0.707088,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
293,True,True,1.000000,0.000000,-478.239990,133.139999,0.010000,2288.339844,231.250000,-0.006018,0.006029,0.707074,0.707088,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
294,True,True,1.000000,0.000000,-459.099976,135.020004,0.010000,2288.979980,224.869995,-0.006018,0.006029,0.707074,0.707088,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
295,True,True,1.000000,0.000000,-439.949982,136.849991,0.010000,2289.589844,218.519989,-0.006018,0.006029,0.707074,0.707088,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
296,True,True,1.000000,0.000000,-420.799988,138.619995,0.010000,2290.189941,212.190002,-0.006018,0.006029,0.707074,0.707088,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
297,True,True,1.000000,0.000000,-401.639984,140.339996,0.010000,2290.760010,205.879990,-0.006018,0.006029,0.707074,0.707088,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
298,True,True,1.000000,0.000000,-382.479980,142.009995,0.010000,2291.320068,199.589996,-0.006018,0.006029,0.707074,0.707088,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
299,True,True,1.000000,0.000000,-363.309998,143.629990,0.010000,2291.859863,193.319992,-0.006018,0.006029,0.707074,0.707088,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
300,True,True,1.000000,0.000000,-344.139984,145.190002,0.010000,2292.369873,187.069992,-0.006018,0.006029,0.707074,0.707088,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
301,True,True,1.000000,0.000000,-324.940002,146.419998,0.000000,2295.250000,147.629990,-0.011515,0.011526,0.707004,0.707022,-1.866600,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
302,True,True,1.000000,0.000000,-305.739990,147.599991,0.000000,2295.639893,141.399994,-0.022380,0.022391,0.706745,0.706759,-3.688500,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
303,True,True,1.000000,0.000000,-286.540009,148.729996,0.000000,2296.030029,134.929993,-0.038473,0.038484,0.706049,0.706069,-5.466700,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
304,True,True,1.000000,0.000000,-267.329987,149.800003,0.000000,2296.429932,128.080002,-0.059642,0.059653,0.704577,0.704596,-5.499900,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
305,True,True,1.000000,0.000000,-248.119995,150.809998,0.000000,2296.820068,120.739998,-0.080849,0.080860,0.702456,0.702481,-5.499900,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
306,True,True,1.000000,0.000000,-228.909988,151.750000,0.000000,2297.219971,112.909996,-0.101986,0.101997,0.699700,0.699725,-5.499900,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
307,True,True,1.000000,0.000000,-209.699997,152.619995,0.000000,2297.609863,104.599998,-0.123031,0.123042,0.696306,0.696334,-5.499900,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
308,True,True,1.000000,0.000000,-190.479996,153.419998,0.000000,2298.000000,95.829994,-0.143963,0.143974,0.692282,0.692309,-5.499900,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
309,True,True,1.000000,0.000000,-171.259995,154.139999,0.000000,2298.359863,86.599998,-0.164766,0.164777,0.687626,0.687656,-5.500000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
310,True,True,1.000000,0.000000,-152.039993,154.779999,0.000000,2298.709961,76.930000,-0.185417,0.185428,0.682345,0.682380,-5.499900,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
311,True,True,1.000000,0.000000,-136.720001,158.080002,-0.020000,1932.869995,340.070007,-0.179251,0.179262,0.683995,0.684021,2.000900,0.000800,0.001600,0.000000,18.639999,90.339996,-0.020000,2932.729980,38.389999,-0.033478,0.000003,0.000008,0.999439,-6.000000,0.000200,0.000800
312,True,True,1.000000,0.000000,-120.860001,161.009995,-0.010000,1940.549927,330.320007,-0.178873,0.178884,0.684098,0.684116,0.086200,0.000800,0.001500,0.000000,44.950001,91.339996,-0.010000,2931.979980,32.959999,-0.058450,0.000003,0.000013,0.998290,-6.000000,0.000200,0.000800
313,True,True,1.000000,0.000000,-104.619995,163.679993,0.000000,1948.239990,320.579987,-0.183950,0.183961,0.682755,0.682764,-1.782500,0.000800,0.001400,0.000000,69.379997,91.570000,0.000000,2931.229980,27.529999,-0.083385,0.000003,0.000019,0.996517,-6.000000,0.000200,0.000800
314,True,True,1.000000,0.000000,-88.320000,166.269989,0.000000,1955.859985,310.729980,-0.194189,0.194200,0.679917,0.679919,-3.606400,0.000800,0.001300,0.000000,93.799995,91.750000,0.000000,2930.479980,22.100000,-0.108271,0.000003,0.000024,0.994121,-6.000000,0.000200,0.000800
315,True,True,1.000000,0.000000,-71.959999,168.779999,0.000000,1963.339966,300.649994,-0.209397,0.209413,0.675391,0.675385,-5.386600,0.000800,0.001300,0.000000,118.209999,91.889999,0.000000,2929.729980,16.670000,-0.133087,0.000003,0.000030,0.991104,-6.000000,0.000200,0.000800
316,True,True,1.000000,0.000000,-55.539997,171.199997,0.000000,1970.609985,290.239990,-0.229347,0.229369,0.668883,0.668868,-5.500000,0.000600,0.001000,0.000000,142.619995,91.979996,0.000000,2928.979980,11.240000,-0.157823,0.000003,0.000035,0.987467,-6.000000,0.000200,0.000800
317,True,True,1.000000,0.000000,-39.059998,173.529999,0.000000,1977.569946,279.410004,-0.249405,0.249427,0.661667,0.661650,-5.499900,0.000400,0.000700,0.000000,167.019989,92.029999,0.000000,2928.229980,5.820000,-0.182455,0.000003,0.000040,0.983214,-6.000000,0.000200,0.000800
318,True,True,1.000000,0.000000,-22.529999,175.759995,0.000000,1984.189941,268.169983,-0.269231,0.269258,0.653853,0.653827,-5.499900,0.000200,0.000500,0.000000,191.419998,92.029999,0.000000,2927.479980,0.400000,-0.206975,0.000003,0.000046,0.978346,-6.000000,0.000200,0.000800
319,True,True,1.000000,0.000000,-5.940000,177.119995,0.000000,1990.449951,162.679993,-0.288814,0.288841,0.645446,0.645412,-5.499900,0.000100,0.000400,0.000000,215.789993,92.029999,0.000000,2924.979980,0.000000,-0.231559,0.000003,0.000051,0.972821,-5.999900,0.000100,0.000700
320,True,True,1.000000,0.000000,10.700000,177.899994,0.000000,1996.319946,93.739998,-0.308138,0.308165,0.636446,0.636413,-5.499900,0.000000,0.000300,0.000000,240.139999,92.029999,0.000000,2922.339844,0.000000,-0.256014,0.000003,0.000057,0.966673,-5.999900,0.000000,0.000600
321,True,True,1.000000,0.000000,27.379999,178.300003,0.000000,2001.779907,48.590000,-0.327182,0.327209,0.626866,0.626837,-5.499900,0.000000,0.000300,0.000000,264.470001,92.029999,0.000000,2919.699951,0.000000,-0.280307,0.000003,0.000057,0.959910,-5.999900,0.000000,0.000500
322,True,True,1.000000,0.000000,44.099998,178.459991,0.000000,2006.819946,18.930000,-0.345929,0.345956,0.616718,0.616690,-5.499900,0.000000,0.000200,0.000000,288.779999,92.029999,0.000000,2917.059814,0.000000,-0.304421,0.000003,0.000057,0.952537,-5.999900,0.000000,0.000400
323,True,True,1.000000,0.000000,60.859997,178.449997,0.000000,2011.409912,-0.630000,-0.364358,0.364385,0.606015,0.605981,-5.499900,0.000000,0.000200,0.000000,313.070007,92.029999,0.000000,2914.419922,0.000000,-0.328342,0.000003,0.000057,0.944559,-5.999900,0.000000,0.000300
324,True,True,1.000000,0.000000,77.659996,178.339996,0.000000,2015.539917,-13.610000,-0.382457,0.382484,0.594759,0.594722,-5.499900,0.000000,0.000200,0.000000,337.329987,92.029999,0.000000,2911.780029,0.000000,-0.352052,0.000003,0.000057,0.935980,-5.999900,0.000000,0.000200
325,True,True,1.000000,0.000000,94.489998,178.149994,0.000000,2019.189941,-22.279999,-0.400212,0.400239,0.582958,0.582923,-5.500000,0.000000,0.000200,0.000000,361.569977,92.029999,0.000000,2909.139893,0.000000,-0.375541,0.000003,0.000057,0.926806,-5.999900,0.000000,0.000100
326,True,True,1.000000,0.000000,111.339996,177.919998,0.000000,2022.349976,-28.119999,-0.417599,0.417626,0.570630,0.570596,-5.499900,0.000000,0.000200,0.000000,385.789978,92.029999,0.000000,2906.500000,0.000000,-0.398788,0.000003,0.000057,0.917043,-5.999900,0.000000,0.000000
327,True,True,1.000000,0.000000,128.220001,177.649994,0.000000,2025.010010,-32.099998,-0.434609,0.434636,0.557781,0.557751,-5.499900,0.000000,0.000200,0.000000,409.989990,92.029999,0.000000,2903.859863,0.000000,-0.421780,0.000003,0.000057,0.906698,-5.999900,0.000000,0.000000
328,True,True,1.000000,0.000000,145.110001,177.360001,0.000000,2027.159912,-34.829998,-0.451225,0.451252,0.544423,0.544399,-5.499900,0.000000,0.000200,0.000000,434.169983,92.029999,0.000000,2901.219971,0.000000,-0.444509,0.000003,0.000057,0.895774,-5.999900,0.000000,0.000000
329,True,True,1.000000,0.000000,162.019989,177.050003,0.000000,2028.789917,-36.719997,-0.467431,0.467458,0.530572,0.530551,-5.499900,0.000000,0.000200,0.000000,458.319977,92.029999,0.000000,2898.579834,0.000000,-0.466951,0.000003,0.000057,0.884283,-5.999900,0.000000,0.000000
330,True,True,1.000000,0.000000,178.940002,176.729996,0.000000,2029.899902,-38.029999,-0.483211,0.483238,0.516239,0.516222,-5.499900,0.000000,0.000200,0.000000,482.449982,92.029999,0.000000,2895.939941,0.000000,-0.489097,0.000003,0.000057,0.872229,-5.999900,0.000000,0.000000
331,True,True,1.000000,0.000000,195.860001,176.410004,0.000000,2030.479980,-38.930000,-0.498549,0.498575,0.501444,0.501424,-5.499900,0.000000,0.000200,0.000000,506.559998,92.029999,0.000000,2893.300049,0.000000,-0.510935,0.000003,0.000057,0.859619,-5.999900,0.000000,0.000000
332,True,True,1.000000,0.000000,212.779999,176.080002,0.000000,2030.529907,-39.540001,-0.513438,0.513461,0.486189,0.486167,-5.499900,0.000000,0.000200,0.000000,530.649963,92.029999,0.000000,2890.669922,0.000000,-0.532444,0.000003,0.000057,0.846465,-5.999900,0.000000,0.000000
333,True,True,1.000000,0.000000,229.699997,175.750000,0.000000,2030.039917,-39.919998,-0.527858,0.527881,0.470495,0.470468,-5.499900,0.000000,0.000200,0.000000,554.719971,92.029999,0.000000,2888.040039,0.000000,-0.553619,0.000003,0.000057,0.832770,-5.999900,0.000000,0.000000
334,True,True,1.000000,0.000000,246.610001,175.419998,0.000000,2029.019897,-40.119999,-0.541799,0.541824,0.454370,0.454343,-5.499900,0.000000,0.000200,0.000000,578.769958,92.029999,0.000000,2885.409912,0.000000,-0.574437,0.000003,0.000057,0.818548,-5.999900,0.000000,0.000000
335,True,True,1.000000,0.000000,263.509979,175.089996,0.000000,2027.479980,-40.169998,-0.555248,0.555269,0.437835,0.437808,-5.499900,0.000000,0.000200,0.000000,602.789978,92.029999,0.000000,2882.780029,0.000000,-0.594895,0.000003,0.000057,0.803804,-5.999900,0.000000,0.000000
336,True,True,1.000000,0.000000,280.389984,174.759995,0.000000,2025.419922,-40.099998,-0.568190,0.568214,0.420901,0.420874,-5.499900,0.000000,0.000200,0.000000,626.789978,92.029999,0.000000,2880.149902,0.000000,-0.614974,0.000003,0.000057,0.788547,-5.999900,0.000000,0.000000
337,True,True,1.000000,0.000000,297.250000,174.429993,0.000000,2022.839966,-39.910000,-0.580620,0.580640,0.403584,0.403557,-5.499900,0.000000,0.000200,0.000000,650.769958,92.029999,0.000000,2877.520020,0.000000,-0.634660,0.000003,0.000057,0.772792,-5.999900,0.000000,0.000000
338,True,True,1.000000,0.000000,314.079987,174.099991,0.000000,2019.760010,-39.619999,-0.592521,0.592540,0.385899,0.385872,-5.499900,0.000000,0.000200,0.000000,674.729980,92.029999,0.000000,2874.889893,0.000000,-0.653941,0.000003,0.000057,0.756546,-5.999900,0.000000,0.000000
339,True,True,1.000000,0.000000,330.880005,173.769989,0.000000,2016.189941,-39.230000,-0.603882,0.603902,0.367864,0.367837,-5.499900,0.000000,0.000200,0.000000,698.669983,92.029999,0.000000,2872.260010,0.000000,-0.672806,0.000003,0.000057,0.739818,-5.999900,0.000000,0.000000
340,True,True,1.000000,0.000000,347.649994,173.449997,0.000000,2012.140015,-38.750000,-0.614693,0.614717,0.349495,0.349468,-5.499900,0.000000,0.000200,0.000000,722.579956,92.029999,0.000000,2869.629883,0.000000,-0.691246,0.000003,0.000057,0.722619,-5.999900,0.000000,0.000000
341,True,True,1.000000,0.000000,364.380005,173.129990,0.000000,2007.619995,-38.180000,-0.624949,0.624971,0.330807,0.330780,-5.499900,0.000000,0.000200,0.000000,746.469971,92.029999,0.000000,2867.000000,0.000000,0.709247,-0.000003,-0.000057,-0.704960,-5.999900,0.000000,0.000000
342,True,True,1.000000,0.000000,381.069977,172.819992,0.000000,2002.659912,-37.520000,-0.634638,0.634652,0.311823,0.311796,-5.499900,0.000000,0.000200,0.000000,770.339966,92.029999,0.000000,2864.369873,0.000000,0.726795,-0.000003,-0.000057,-0.686854,-5.999900,0.000000,0.000000
343,True,True,1.000000,0.000000,397.709991,172.509995,0.000000,1997.269897,-36.779999,-0.643750,0.643760,0.292553,0.292526,-5.499900,0.000000,0.000200,0.000000,794.190002,92.029999,0.000000,2861.739990,0.000000,0.743880,-0.000003,-0.000057,-0.668313,-5.999900,0.000000,0.000000
344,True,True,1.000000,0.000000,414.309998,172.209991,0.000000,1991.459961,-35.959999,-0.652274,0.652285,0.273018,0.272991,-5.499900,0.000000,0.000200,0.000000,818.019958,92.029999,0.000000,2859.109863,0.000000,0.760494,-0.000003,-0.000057,-0.649344,-5.999900,0.000000,0.000000
345,True,True,1.000000,0.000000,430.849976,171.919998,0.000000,1985.260010,-35.070000,-0.660204,0.660218,0.253235,0.253208,-5.499900,0.000000,0.000200,0.000000,841.820007,92.029999,0.000000,2856.479980,0.000000,0.776627,-0.000003,-0.000057,-0.629961,-5.999900,0.000000,0.000000
346,True,True,1.000000,0.000000,447.339996,171.639999,0.000000,1978.699951,-34.099998,-0.667536,0.667551,0.233221,0.233194,-5.499900,0.000000,0.000200,0.000000,865.599976,92.029999,0.000000,2853.849854,0.000000,0.792264,-0.000003,-0.000057,-0.610178,-5.999900,0.000000,0.000000
347,True,True,1.000000,0.000000,463.769989,171.360001,0.000000,1971.789917,-33.070000,-0.674263,0.674275,0.212995,0.212968,-5.499900,0.000000,0.000200,0.000000,889.359985,92.029999,0.000000,2851.219971,0.000000,0.807398,-0.000003,-0.000057,-0.590007,-5.999900,0.000000,0.000000
348,True,True,1.000000,0.000000,480.139984,171.089996,0.000000,1964.569946,-31.969999,-0.680375,0.680388,0.192576,0.192549,-5.500000,0.000000,0.000200,0.000000,913.099976,92.029999,0.000000,2848.599854,0.000000,0.822017,-0.000003,-0.000057,-0.569463,-5.999900,0.000000,0.000000
